# generato da scripts/build_liste_nomi.py — non modificare a mano
Anastázie	0
Anasztázia	0
Anaya	0
Anaëlle	0
Anaïs	0
Anaïse	0
Ancilla	0
Anda	0
Andela	0
Andelina	0
Andjela	0
Andjelina	0
Andra	1
Andrea	0
Andreia	0
Andressa	0
Andrijana	0
Andrika	0
Andrine	0
Andromacha	0
Andromeda	0
Andrzeja	0
Andrée	0
Andréia	0
Andżelika	0
Anel	0
Anela	0
Anelka	0
Anelma	0
Anesa	0
Aneta	0
Anete	0
Anett	0
Anette	0
Anfisa	0
Angela	0
Angelica	0
Angelien	0
Angelika	0
Angeliki	0
Angelina	0
Angelino	0
Angelique	0
Angelita	0
Angelo	0
Angelė	0
Angenelle	0
Angenita	0
Angie	0
Angjelina	0
Angustias	0
Angèle	0
Ani	1
Anica	0
Anice	0
Aniceta	0
Anicka	0
Anida	0
Aniek	0
Aniela	0
Anik	0
Anika	0
Anikó	0
Anila	0
Anina	0
Anine	0
Anisa	0
Anisha	0
Anissa	0
Anita	0
Anitha	0
Anitra	0
Anitta	0
Anizja	0
Anjali	0
Anjelica	0
Anjesa	0
Anjet	0
Anjeza	0
Anjolie	0
Anjuli	0
Anka	0
Ankalamma	0
Anke	0
Ankica	0
Ankie	0
Ankita	0
Anky	0
Anlaith	0
Ann	0
Ann-Britt	0
Ann-Cathrine	0
Ann-Kathrin	0
Ann-Louise	0
Ann-Sofie	0
Ann-Sophie	0
Anna	0
Anna Magdalena	0
Anna Maria	0
Anna Sophia	0
Anna-Greta	0
Anna-Karin	0
Anna-Lena	0
Anna-Maija	0
Anna-Maria	0
Anna-Sophia	0
Annabel	0
Annabelle	0
Annabet	0
Annalena	0
Annaliese	0
Annalisa	0
Annam	0
Annamaria	0
Annamarie	0
Annamária	0
Annatina	0
Anne	0
Anne-Frédérique	0
Anne-Kathrin	0
Anne-Sophie	0
Anne-Sylvie	0
Annegreet	0
Annegret	0
Annejoke	0
Anneke	0
Annelie	0
Annelien	0
Annelies	0
Anneliese	0
Annelise	0
Anneloes	0
Annemarie	0
Annemie	0
Annemiek	0
Annemieke	0
Anneriek	0
Annesofie	0
Annet	0
Annetje	0
Annett	0
Annetta	0
Anni	1
Anni-Frid	1
Annick	0
Annicka	0
Annie	0
Annigna	0
Annika	0
Anniken	0
Annikki	0
Annique	0
Annisette	0
Annlaug	0
Annouk	0
Annunciata	0
Annunziata	1
Annwenn	0
Anny	0
Anouk	0
Anoushka	0
Anousjka	0
Anouska	0
Ans	0
Ans-Marie	0
Ansa	0
Ansgard	0
Antara	0
Anthonia	0
Antigona	0
Antigone	0
Antje-Marie	0
Antoinet	0
Antoinetta	0
Antoinette	0
Antonela	0
Antonella	0
Antonello	0
Antonetta	0
Antonette	0
Antonia	0
Antonieta	0
Antonietta	0
Antonija	0
Antonina	0
Antonino	0
Antonio	0
Antuza	0
Antónia	0
Anu	0
Anuschka	0
Anushka	0
Anuska	0
Anuška	0
Anya	0
Anzelma	0
Aoife	0
Aparecida	0
Aparna	0
Apolinaria	0
Apolka	0
Apollina	0
Apollinária	0
Apollonia	0
Apollónia	0
Apolonia	0
April	0
Arabella	0
Araceli	0
Aracy	0
Araminta	0
Aranka	0
Arantxa	0
Araxi	0
Arbenita	0
Arbnora	0
Arbnore	0
Arbresha	0
Arcangela	0
Archana	0
Ardiana	0
Ardina	0
Ardita	0
Aregnazan	0
Arenda	0
Aretha	0
Arethusa	0
Aretusa	0
Argentina	0
Argia	0
Ariadna	0
Ariana	0
Ariane	0
Arianna	0
Arianne	0
Ariela	0
Ariena	0
Arifa	0
Arijana	0
Arijeta	0
Arina	0
Ariola	0
Arjanne	0
Arjeta	0
Arjette	0
Arkadia	0
Arla	0
Arlena	0
Arlene	0
Arlette	0
Arlinda	0
Arline	0
Arlène	0
Armanda	0
Armando	0
Armgard	0
Armi	1
Armida	0
Arminda	0
Arna	0
Arnaldo	0
Arnbjørg	0
Arnfríður	0
Arnhildur	0
Arnisa	0
Arnolda	0
Aroa	0
Arpita	0
Arsema	0
Arta	0
Artemia	0
Artemis	0
Artemisia	0
Artemisz	0
Artemizja	0
Artina	0
Aruthi	0
Arwen	0
Arya	0
Arystea	0
Arystyda	0
Arzu	0
Arzénia	0
Arūnė	0
Asako	0
Asami	0
Ascelina	0
Ascensión	0
Asena	0
Asenata	0
Asha	0
Ashmitha	0
Asia	0
Asja	0
Aslaug	0
Asli	0
Asmin	0
Aspazja	0
Assa	0
Assol	0
Assunta	0
Asszunta	0
Asta	0
Asteria	0
Astrea	0
Astrid	0
Astrithr	0
Astryda	0
Asumpta	0
Asunción	0
Asya	0
Atarah	0
Atenaida	0
Ateniada	0
Athanasia	0
Athena	0
Athina	0
Athénaïs	0
Ati	0
Atsuko	0
Attilio	0
Attje	0
Atusa	0
Atália	0
Aud	0
Aude	0
Audhild	0
Audie	0
Audrey	0
Audronė	0
Audrun	0
Augusta	0
Augustina	0
Auguszta	0
Aukje	0
Auksencja	0
Auksutė	0
Auksė	0
Auli	0
Aulona	0
Aune	0
Aura	0
Aurea	1
Aurelija	0
Auri	0
Aurielle	0
Aurora	0
Aurore	1
Aurélie	0
Ausma	0
Austra	0
Austėja	0
Autumn	0
Auðbjörg	0
Auðný	0
Auður	0
Aušra	0
Ava	0
Ave	0
Aveli	0
Avelina	0
Avenira	0
Avgustina	0
Avigail	0
Aviva	0
Awa	0
Awena	0
Awita	0
Axelle	0
Aya	0
Ayaka	0
Ayako	0
Ayala	0
Ayana	0
Ayane	0
Ayano	0
Aybike	0
Aybüke	0
Ayelén	0
Ayfer	0
Ayiana	0
Ayindri	0
Ayla	0
Ayleen	0
Aylin	0
Aynur	0
Ayse	0
Aysel	0
Aysha	0
Aysun	0
Ayşegül	0
Ayşenur	0
Azadeh	0
Azahara	0
Aziza	0
Azize	0
Azra	0
Azucena	0
Azza	0
Azzurra	1
Aïcha	0
Aïssata	0
Babeli	0
Babette	0
Bahar	0
Bahia	0
Bahriye	0
Balbina	0
Baldomera	0
Baldwina	0
Balladyna	0
Banu	0
Barbara	1
Barbera	0
Barbertje	0
Barbika	0
Barbka	0
Barbro	0
Bardha	0
Bariza	0
Bartłomieja	0
Basilia	0
Basjana	0
Bastiana	0
Bastienne	0
